Unnamed: 0,address_v4,address_v6,asn_v4,asn_v6,cc,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type
0,196.216.162.250,2001:43f8:e0:5:220:4aff:febf:fd33,37045.0,37045.0,TZ,TZ,1296567689.0,479.0,False,True,1442189322.0,-6.8185,39.2705,196.216.162.0/24,2001:43f8:e0::/48,3.0,Abandoned,1442189322.0,"['office', 'no-nat', 'system-v1', 'system-ipv4-capable', 'system-ipv6-capable']",92565261.0,Probe
1,,,,,TZ,TZ,1307782874.0,484.0,False,True,1341293423.0,-6.8405,39.2415,,,3.0,Abandoned,1341293423.0,"['nat', 'system-v1', 'system-firewall-problem-suspected', 'system-ipv4-rfc1918']",31718764.0,Probe
2,196.49.5.98,2001:43f8:1:404::a793,327844.0,327844.0,TZ,TZ,1475670129.0,6224.0,True,True,1603305215.0,-6.8105,39.2885,196.49.5.0/24,2001:43f8:1::/48,1.0,Connected,1602627476.0,"['system-anchor', 'system-ipv4-capable', 'system-ipv6-capable', 'system-v2-soekris', 'system-ipv4-works', 'system-ipv6-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-30d', 'system-ipv6-stable-1d', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv6-stable-90d', 'system-ipv4-stable-30d']",127250634.0,Probe
3,41.221.32.130,2001:4258:1:10:a2f3:c1ff:fea6:71ed,37084.0,37084.0,TZ,TZ,1384587487.0,10243.0,False,True,1603305215.0,-6.7915,39.2795,41.221.32.0/21,2001:4258::/32,1.0,Connected,1602896270.0,"['office', 'nat', 'native-ipv6', 'system-v3', 'system-ipv6-works', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d', 'system-ipv6-stable-90d', 'system-ipv4-stable-90d', 'system-ipv4-stable-30d', 'system-ipv6-stable-30d']",215666592.0,Probe
4,154.73.65.4,,327706.0,,TZ,TZ,1421136424.0,13141.0,False,True,1471588664.0,-6.8025,39.2795,154.73.64.0/22,,3.0,Abandoned,1471588664.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",22050935.0,Probe
5,,,,,TZ,TZ,1404422985.0,13171.0,False,False,1404555420.0,-6.8025,39.2805,,,3.0,Abandoned,1404555420.0,"['system-v3', 'system-auto-geoip-city', 'system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918']",197277.0,Probe
6,,,,,TZ,TZ,,13583.0,False,True,,-6.8215,39.2715,,,0.0,Never Connected,,"['system-v3', 'system-dns-problem-suspected']",0.0,Probe
7,41.220.130.91,,36909.0,,TZ,TZ,1392892836.0,13887.0,False,True,1603305215.0,-3.3695,36.7015,41.220.130.0/24,,1.0,Connected,1602895682.0,"['nat', 'system-v3', 'system-resolver-mangles-case', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d']",193281052.0,Probe
8,41.93.50.10,,37182.0,,TZ,TZ,1400244926.0,14470.0,False,True,1423233689.0,-6.7725,39.2405,41.93.50.0/24,,3.0,Abandoned,1423233689.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",9720405.0,Probe
9,41.220.130.8,,36909.0,,TZ,TZ,1402303121.0,15282.0,False,True,1465108196.0,-8.1915,39.2815,41.220.130.0/24,,3.0,Abandoned,1465108196.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",58538608.0,Probe
10,,,,,TZ,TZ,,15349.0,False,True,,-6.6885,39.2095,,,0.0,Never Connected,,"['mobile', 'office', 'tanzania', 'system-v3', 'system-dns-problem-suspected']",0.0,Probe
11,41.222.88.34,2c0f:f320::3434:3434:3434:3434,37126.0,37126.0,TZ,TZ,1420544993.0,19925.0,False,True,1603305215.0,-6.7705,39.2585,41.222.88.0/24,2c0f:f320::/32,1.0,Connected,1602630231.0,"['system-ipv4-stable-30d', 'fibre', 'no-nat', 'ipv4', 'multihomed', 'isp', 'system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-ipv6-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-1d', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv6-stable-30d', 'ipv6', 'system-ipv6-capable']",182354333.0,Probe
12,193.0.21.251,2001:67c:2e8:110:c24a:ff:fe09:5272,3333.0,3333.0,TZ,TZ,1418225565.0,19928.0,False,True,1531306904.0,-6.1785,39.2185,193.0.20.0/23,2001:67c:2e8::/48,3.0,Abandoned,1531306904.0,"['office', 'no-nat', 'ipv4', 'ipv6', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable']",73148698.0,Probe
13,169.255.114.4,2c0f:eff0:1:1:c24a:ff:fe09:5370,327859.0,327859.0,TZ,TZ,1472714742.0,20772.0,False,True,1603305215.0,-6.8215,39.2905,169.255.114.0/24,2c0f:eff0::/32,1.0,Connected,1602835335.0,"['system-v3', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-ipv4-works', 'system-ipv6-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-30d', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv4-stable-30d', 'system-ipv4-capable']",129956441.0,Probe
14,,,,,TZ,TZ,,20853.0,False,True,,-6.2015,39.3095,,,0.0,Never Connected,,"['system-v3', 'system-firewall-problem-suspected', 'system-flash-drive-filesystem-corrupted']",0.0,Probe
15,196.216.162.250,2001:43f8:e0:5:c66e:1fff:fe5b:f3ac,37045.0,37045.0,TZ,TZ,1511138405.0,23494.0,False,True,1517692045.0,-6.7905,39.2115,196.216.162.0/24,2001:43f8:e0::/48,3.0,Abandoned,1517692045.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-dns-problem-suspected']",7289421.0,Probe
16,154.72.94.202,,30844.0,,TZ,TZ,1459596813.0,23538.0,False,True,1603305215.0,-6.7885,39.2085,154.72.92.0/22,,1.0,Connected,1602668278.0,"['nat', 'ipv4', 'isp', 'system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-30d', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d']",128202083.0,Probe
17,41.78.64.2,,36930.0,,TZ,TZ,1441280711.0,23551.0,False,True,1452365438.0,-6.2125,35.8195,41.78.64.0/24,,3.0,Abandoned,1452365438.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",8099458.0,Probe
18,154.66.224.147,,327714.0,,TZ,TZ,1443257522.0,24014.0,False,True,1454411481.0,-6.1805,39.2075,154.66.224.0/22,,3.0,Abandoned,1454411481.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",9829140.0,Probe
19,196.45.145.145,fd0b:c88b:3d5c:0:c66e:1fff:fe3a:dd84,32860.0,,TZ,TZ,1442045839.0,24036.0,False,True,1446900506.0,-6.7695,39.1985,196.45.145.0/24,,3.0,Abandoned,1446900506.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-ula', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",7281312.0,Probe
20,41.76.88.27,,37213.0,,TZ,TZ,1452096063.0,24606.0,False,True,1510236158.0,-6.7895,39.2075,41.76.88.0/24,,3.0,Abandoned,1510236158.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-readonly-flash-drive']",37655372.0,Probe
21,41.216.216.214,,37101.0,,TZ,TZ,1450363593.0,24608.0,False,True,1502969599.0,-6.8085,39.2875,41.216.216.0/21,,3.0,Abandoned,1502969599.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",33499743.0,Probe
22,41.221.62.110,,36965.0,,TZ,TZ,1472629624.0,24720.0,False,True,1515384574.0,-6.7925,39.2085,41.221.48.0/20,,3.0,Abandoned,1515384574.0,"['office', 'no-nat', 'ipv4', 'ipv6', 'system-v3', 'system-ipv4-capable', 'system-readonly-flash-drive']",40556516.0,Probe
23,105.16.136.2,2c0f:feb0:7:1::2,37100.0,37100.0,TZ,TZ,1464166514.0,24728.0,False,True,1502519559.0,-6.7885,39.2085,105.16.0.0/12,2c0f:feb0::/32,3.0,Abandoned,1502519559.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable']",42553486.0,Probe
24,105.27.224.6,2c0f:feb0:7:1::2,37100.0,37100.0,TZ,TZ,1448973101.0,24751.0,False,True,1472118409.0,-6.7925,39.2095,105.16.0.0/12,2c0f:feb0::/32,3.0,Abandoned,1472118409.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable']",9266949.0,Probe
25,196.1.55.1,,33772.0,,TZ,TZ,1459353220.0,24766.0,False,True,1486479412.0,-7.2095,39.2905,196.1.55.0/24,,3.0,Abandoned,1486479412.0,"['system-v3', 'system-ipv4-capable', 'system-no-flash-drive']",17798524.0,Probe
26,154.126.226.142,,327692.0,,TZ,TZ,1461571640.0,24785.0,False,True,1523282504.0,-6.7905,39.2115,154.126.224.0/19,,3.0,Abandoned,1523282504.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",61554312.0,Probe
27,41.79.69.196,,37349.0,,TZ,TZ,1452261338.0,24793.0,False,True,1543476572.0,-6.7915,39.2115,41.79.69.0/24,,3.0,Abandoned,1543476572.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",5870374.0,Probe
28,196.49.5.74,,327844.0,,TZ,TZ,1452506916.0,24798.0,False,True,1603305215.0,-6.7885,39.2115,196.49.5.0/24,,1.0,Connected,1602482253.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv4-stable-30d']",143983188.0,Probe
29,154.66.224.144,,327714.0,,TZ,TZ,1473176274.0,26203.0,False,True,1523993145.0,-6.1815,39.2075,154.66.224.0/22,,3.0,Abandoned,1523993145.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-readonly-flash-drive']",14100336.0,Probe
30,155.12.12.150,,37084.0,,TZ,TZ,1434110556.0,27442.0,False,True,1598958614.0,-6.7815,39.2595,155.12.0.0/17,,2.0,Disconnected,1598958614.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",84825284.0,Probe
31,169.255.48.5,2c0f:f7d8:0:2:f6f2:6dff:fe5d:c37e,327792.0,327792.0,TZ,TZ,1472893122.0,27972.0,False,True,1499297319.0,-6.8315,39.2805,169.255.48.0/22,2c0f:f7d8::/32,3.0,Abandoned,1499297319.0,"['fibre', 'datacentre', 'ipv4', 'wireless-isp', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-readonly-flash-drive']",15208152.0,Probe
32,,,327795.0,,TZ,TZ,1501563218.0,33256.0,False,False,1501565008.0,-6.8195,39.2895,154.118.224.0/21,,3.0,Abandoned,1501565008.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918']",4271.0,Probe
33,41.93.26.2,2c0f:f2e8:0:1:1ad6:c7ff:fef2:ee44,37182.0,37182.0,TZ,TZ,1531917051.0,33284.0,False,True,1603305215.0,-6.7705,39.2415,41.93.26.0/24,2c0f:f2e8::/48,1.0,Connected,1603293227.0,"['system-ipv6-capable', 'system-ipv6-doesnt-work', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-works']",67420415.0,Probe
34,,,,,TZ,TZ,,33292.0,False,True,,-6.7915,39.2115,,,0.0,Never Connected,,['system-v3'],0.0,Probe
35,,,37182.0,,TZ,TZ,1501482847.0,33345.0,False,False,1501484879.0,-6.8205,39.2895,41.93.40.0/21,,3.0,Abandoned,1501484879.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918']",5587.0,Probe
36,169.239.0.18,,327900.0,,TZ,TZ,1545200953.0,50463.0,False,True,1603305215.0,-6.8215,39.2905,169.239.0.0/24,,1.0,Connected,1602765018.0,"['system-ipv4-stable-30d', 'fibre', 'home', 'ixp', 'ipv4', 'ipv6', 'isp', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'wi-fi', 'system-v4', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d', 'system-ipv4-stable-90d']",57858330.0,Probe
0,,,,,SD,SD,1326559075.0,2230.0,False,True,1366101729.0,15.5975,32.5285,,,3.0,Abandoned,1366101729.0,"['system-ipv4-rfc1918', 'system-v2', 'nat', 'home']",34820288.0,Probe
1,,,,,SD,SD,1355677262.0,4056.0,False,True,1355944764.0,15.5005,32.5595,,,3.0,Abandoned,1355944764.0,"['system-ipv4-rfc1918', 'system-firewall-problem-suspected', 'system-v2', 'nat', 'home']",85025.0,Probe
2,41.67.16.16,2c0f:fec8:16:0:280:a3ff:fe91:4638,37197.0,37197.0,SD,SD,1354531415.0,4061.0,False,True,1492321037.0,15.5875,32.5305,41.67.16.0/22,2c0f:fec8:16::/64,3.0,Abandoned,1492321037.0,"['system-firewall-problem-suspected', 'system-ipv6-capable', 'system-ipv4-capable', 'system-auto-geoip-city', 'system-v2', 'no-nat']",134770698.0,Probe
3,,,,,SD,SD,1353836023.0,4083.0,False,True,1354200725.0,15.4985,32.5615,,,3.0,Abandoned,1354200725.0,"['system-v2', 'no-nat', 'office']",727118.0,Probe
4,41.67.48.17,,37197.0,,SD,SD,1354533286.0,4096.0,False,True,1486986255.0,15.5005,32.5615,41.67.48.0/23,,3.0,Abandoned,1486986255.0,"['system-trying-to-connect', 'system-firewall-problem-suspected', 'system-ipv4-capable', 'system-v2', 'no-nat']",117886122.0,Probe
5,,,,,SD,SD,,4097.0,False,True,,15.6105,32.5215,,,0.0,Never Connected,,['system-v2'],0.0,Probe
6,196.29.164.164,,33788.0,,SD,SD,1398591586.0,14867.0,False,True,1603305176.0,15.5805,32.5705,196.29.164.0/24,,1.0,Connected,1600440487.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-ipv4-works', 'system-v3']",155347799.0,Probe
7,212.0.156.85,,15706.0,,SD,SD,1446044573.0,14870.0,False,True,1492245845.0,15.6375,32.5305,212.0.156.0/22,,3.0,Abandoned,1492245845.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-capable', 'system-v3']",31099867.0,Probe
8,197.254.254.52,2c0f:fec8:3:17:6666:b3ff:feb0:e1bc,33788.0,37197.0,SD,SD,1398859945.0,14893.0,False,True,1463069147.0,15.6585,32.6215,197.254.192.0/18,2c0f:fec8:3:17::/64,3.0,Abandoned,1463069147.0,"['system-no-flash-drive', 'system-ipv6-capable', 'system-ipv4-capable', 'system-v3']",57919179.0,Probe
9,,,,,SD,SD,1417970467.0,15274.0,False,False,1417970577.0,14.9995,30.0005,,,3.0,Abandoned,1417970577.0,"['system-no-flash-drive', 'system-auto-geoip-country', 'system-v3']",220.0,Probe
10,,,36998.0,,SD,SD,1417353540.0,15327.0,False,False,1442490882.0,15.6005,32.4985,41.223.202.0/23,,3.0,Abandoned,1442490882.0,"['system-ipv4-capable', 'system-v3']",24644982.0,Probe
11,154.101.238.141,,36998.0,,SD,SD,1470896868.0,15367.0,False,True,1472541957.0,15.6205,32.5305,154.101.0.0/16,,3.0,Abandoned,1472541957.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",376031.0,Probe
12,154.101.6.117,,36998.0,,SD,SD,1432812576.0,15399.0,False,True,1433404288.0,15.5015,32.5615,154.101.0.0/16,,3.0,Abandoned,1433404288.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",514077.0,Probe
13,212.0.144.24,,15706.0,,SD,SD,1446970722.0,16686.0,False,True,1469101030.0,15.6005,32.5915,212.0.144.0/24,,3.0,Abandoned,1469101030.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-capable', 'system-v3', 'ipv6', 'ipv4', 'ixp']",21679088.0,Probe
14,,,327881.0,,SD,SD,1423749817.0,19485.0,False,False,1475115095.0,15.5995,32.5915,62.12.99.0/24,,3.0,Abandoned,1475115095.0,"['noc', 'system-ipv4-capable', 'system-v3', 'ixp']",4497824.0,Probe
15,154.101.6.117,,36998.0,,SD,SD,1432839815.0,19903.0,False,True,1433404300.0,15.5785,32.5675,154.101.0.0/16,,3.0,Abandoned,1433404300.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",372324.0,Probe
16,,,,,SD,SD,,23506.0,False,True,,12.8605,30.2175,,,0.0,Never Connected,,['system-v3'],0.0,Probe
17,,,36998.0,,SD,SD,1446746592.0,23523.0,False,False,1597927507.0,14.9985,29.9985,41.95.196.0/24,,2.0,Disconnected,1597927507.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-country', 'system-v3']",22269.0,Probe
18,197.254.255.248,,33788.0,,SD,SD,1444494079.0,23527.0,False,True,1445493594.0,15.6405,32.5785,197.254.192.0/18,,3.0,Abandoned,1445493594.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",955816.0,Probe
19,41.67.33.7,,37197.0,,SD,SD,1441009134.0,23531.0,False,True,1569749821.0,14.4275,33.4885,41.67.32.0/19,,3.0,Abandoned,1569749821.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",49700996.0,Probe
20,197.254.255.38,,33788.0,,SD,SD,1476083921.0,23540.0,False,True,1500378985.0,15.6575,32.4995,197.254.192.0/18,,3.0,Abandoned,1500378985.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",12413458.0,Probe
21,196.1.254.206,,15706.0,,SD,SD,1504168002.0,33838.0,False,True,1603305176.0,15.5315,32.5285,196.1.252.0/22,,1.0,Connected,1603297019.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'ipv4', 'fibre']",69949501.0,Probe
22,41.95.19.129,,36998.0,,SD,SD,1580805131.0,33865.0,False,True,1580814403.0,15.5895,32.5805,41.95.16.0/20,,3.0,Abandoned,1580814403.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'native-ipv4', 'lte', 'upc', 'fibre', 'epix', 'multihomed', 'known-ipv4-issues', '6to4', 'office', 'core', 'vpn', 'cgn', 'ipv6', 'nat', 'ftth', 'known-ipv6-issues', '4g', 'noc', 'wi-fi', 'adsl', 'double-nat', 'ipv4', 'ipv6-only', 'ipv6-tunnel', 'internet2', 'wireless-isp', 'ipv6nat', 'nat64', 'wimax', 'dtag', 'probe-v3', 'dual-stack', 'isp', '3g', 'system-v3']",7970.0,Probe
23,102.123.255.170,,36972.0,,SD,SD,1580816147.0,33879.0,False,True,1584386230.0,15.5915,32.5805,102.123.128.0/17,,3.0,Abandoned,1584386230.0,"['system-ipv4-capable', 'native-ipv4', 'lte', 'upc', 'epix', 'native-ipv6', 'broken', 'multihomed', 'known-ipv4-issues', '6to4', 'office', 'core', 'vpn', 'cgn', 'ipv6', 'nat', '4g', 'ftth', 'known-ipv6-issues', 'noc', 'ixp', 'wi-fi', 'adsl', '464xlat', 'mobile', 'double-nat', 'ipv4', 'ipv6-only', 'internet2', 'wireless-isp', 'ipv6nat', 'nat64', 'no-ipv4', 'dtag', 'free', 'probe-v3', 'dual-stack', 'isp', '3g', 'system-v3']",2966015.0,Probe
24,197.254.230.178,fd33:8cec:2e9a:0:1:5dff:fe08:42ac,33788.0,,SD,SD,1562068808.0,51582.0,False,True,1603305176.0,15.6485,32.5815,197.254.192.0/18,,1.0,Connected,1603283318.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv6-doesnt-work', 'system-ipv4-works', 'system-ipv6-ula', 'system-ipv6-capable', 'system-v4', 'system-ipv4-rfc1918', 'system-ipv4-capable']",35327123.0,Probe
25,196.29.172.113,,33788.0,,SD,SD,1563950106.0,52044.0,False,True,1564386236.0,12.8595,30.2195,196.29.172.0/24,,3.0,Abandoned,1564386236.0,"['system-v4', 'system-firewall-problem-suspected', 'system-ipv4-rfc1918', 'system-ipv4-capable']",435803.0,Probe
0,206.82.130.242,,25543.0,,BF,BF,1338309759.0,2601.0,False,True,1527237393.0,12.3775,-1.5025,206.82.130.0/24,,3.0,Abandoned,1527237393.0,"['system-firewall-problem-suspected', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v2', 'nat', 'office']",55114405.0,Probe
1,,,,,BF,BF,1352552543.0,3030.0,False,True,1412678177.0,12.2575,-2.3515,,,3.0,Abandoned,1412678177.0,"['system-firewall-problem-suspected', 'system-ipv4-rfc1918', 'system-v2', 'nat', 'home']",25548396.0,Probe
2,197.239.73.59,,37577.0,,BF,BF,1502871991.0,6299.0,True,True,1603305212.0,12.3715,-1.5085,197.239.72.0/21,,1.0,Connected,1603097528.0,"['system-ipv4-stable-1d', 'system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-v2-soekris', 'system-ipv4-capable', 'system-anchor']",98985682.0,Probe
3,196.28.246.202,,25543.0,,BF,BF,1370538946.0,10177.0,False,True,1508001958.0,12.3805,-1.5095,196.28.246.0/24,,3.0,Abandoned,1508001958.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat']",77267680.0,Probe
4,,,,,BF,BF,1392749486.0,11943.0,False,True,1412335987.0,12.3585,-1.5305,,,3.0,Abandoned,1412335987.0,"['system-ipv4-rfc1918', 'system-v3', 'nat']",17759663.0,Probe
5,,,,,BF,BF,1386931297.0,11945.0,False,True,1401188755.0,12.3595,-1.5305,,,3.0,Abandoned,1401188755.0,"['system-ipv4-rfc1918', 'system-v3', 'nat']",6245605.0,Probe
6,196.28.246.228,,25543.0,,BF,BF,1412681799.0,15270.0,False,True,1472660980.0,12.3475,-1.5195,196.28.246.0/24,,3.0,Abandoned,1472660980.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",28763812.0,Probe
7,197.239.66.111,,37577.0,,BF,BF,1410512144.0,15342.0,False,True,1589783328.0,12.3685,-1.5105,197.239.66.0/24,,3.0,Abandoned,1589783328.0,"['system-flash-drive-filesystem-corrupted', 'ipv4', 'mobile', 'lte', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",12198779.0,Probe
8,185.53.163.181,,50673.0,,BF,BF,1411129025.0,15942.0,False,True,1470749299.0,12.3485,-1.5205,185.53.160.0/22,,3.0,Abandoned,1470749299.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",53193812.0,Probe
9,,,,,BF,BF,,18702.0,False,True,,12.3685,-1.5225,,,0.0,Never Connected,,"['system-flash-drive-filesystem-corrupted', 'system-v3']",0.0,Probe
10,41.223.232.42,,37008.0,,BF,BF,1547858033.0,18706.0,False,True,1603305212.0,12.3705,-1.5225,41.223.232.0/24,,1.0,Connected,1603271992.0,"['system-ipv4-stable-30d', 'system-ipv4-works', 'system-ipv4-capable', 'system-v3']",42357301.0,Probe
11,102.176.176.251,,328316.0,,BF,BF,1547933515.0,18789.0,False,True,1603305212.0,12.3715,-1.5185,102.176.176.0/24,,1.0,Connected,1603278772.0,"['system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv4-stable-30d', 'system-ipv4-capable', 'system-ipv4-works', 'system-v3']",55094018.0,Probe
12,,,,,BF,BF,,18793.0,False,True,,12.3685,-1.5185,,,0.0,Never Connected,,['system-v3'],0.0,Probe
13,192.12.116.30,,328330.0,,BF,BF,1429289659.0,19201.0,False,True,1578466615.0,12.2975,-1.5125,192.12.116.0/24,,3.0,Abandoned,1578466615.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",103464758.0,Probe
14,165.16.221.96,,37721.0,,BF,BF,1547971566.0,19225.0,False,True,1603305212.0,12.3695,-1.5215,165.16.221.0/24,,1.0,Connected,1603179434.0,"['system-ipv4-works', 'system-ipv4-capable', 'system-v3', 'ftth', 'wireless-isp', 'home', 'fibre']",38836230.0,Probe
15,,,,,BF,BF,,19229.0,False,True,,12.3815,-1.5015,,,0.0,Never Connected,,"['system-firewall-problem-suspected', 'system-v3']",0.0,Probe
16,,,328215.0,,BF,BF,1568204748.0,20401.0,False,False,1603305212.0,12.3675,-1.5225,160.226.184.0/24,,1.0,Connected,1603271934.0,"['system-ipv4-works', 'system-ipv4-capable', 'system-v3']",31869151.0,Probe
17,206.82.130.242,,25543.0,,BF,BF,1424439733.0,20404.0,False,True,1525452466.0,12.3695,-1.5225,206.82.130.0/24,,3.0,Abandoned,1525452466.0,"['system-dns-problem-suspected', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",51167107.0,Probe
18,,,327871.0,,BF,BF,1547856857.0,20425.0,False,False,1581164318.0,12.9995,-2.0015,196.13.207.0/24,,3.0,Abandoned,1581164318.0,"['system-ipv4-capable', 'system-auto-geoip-country', 'system-v3']",26262374.0,Probe
